start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish
2023-06-07 00:00:00,2023-06-07 00:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 00:30:00,2023-06-07 00:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 01:00:00,2023-06-07 01:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 01:30:00,2023-06-07 01:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 02:00:00,2023-06-07 02:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 02:30:00,2023-06-07 02:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 03:00:00,2023-06-07 03:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 03:30:00,2023-06-07 03:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 04:00:00,2023-06-07 04:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 04:30:00,2023-06-07 04:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 05:00:00,2023-06-07 05:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 05:30:00,2023-06-07 05:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 06:00:00,2023-06-07 06:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 06:30:00,2023-06-07 06:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 07:00:00,2023-06-07 07:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-07 07:30:00,2023-06-07 07:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
