start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish
2023-06-12 00:00:00,2023-06-12 00:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 00:05:00,2023-06-12 00:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 00:10:00,2023-06-12 00:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 00:15:00,2023-06-12 00:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 00:20:00,2023-06-12 00:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 00:25:00,2023-06-12 00:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 00:30:00,2023-06-12 00:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 00:35:00,2023-06-12 00:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 00:40:00,2023-06-12 00:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 00:45:00,2023-06-12 00:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 00:50:00,2023-06-12 00:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 00:55:00,2023-06-12 00:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:00:00,2023-06-12 01:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:05:00,2023-06-12 01:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:10:00,2023-06-12 01:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:15:00,2023-06-12 01:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:20:00,2023-06-12 01:24:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:25:00,2023-06-12 01:29:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:30:00,2023-06-12 01:34:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:35:00,2023-06-12 01:39:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:40:00,2023-06-12 01:44:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:45:00,2023-06-12 01:49:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:50:00,2023-06-12 01:54:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 01:55:00,2023-06-12 01:59:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 02:00:00,2023-06-12 02:04:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 02:05:00,2023-06-12 02:09:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 02:10:00,2023-06-12 02:14:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
2023-06-12 02:15:00,2023-06-12 02:19:59,1.454,1.454,1.454,1.454,1.454,1.454,1.454,1.454,True
